essay_id    pred    true
7116    0.552779443562    1.0
7121    0.551125831902    0.6666666666666666
7135    0.437233388424    0.3333333333333333
7137    0.518265282735    0.0
7140    0.524726629257    0.6666666666666666
7144    0.56025114283    1.0
7148    0.591412603855    0.3333333333333333
7155    0.51647214219    1.0
7157    0.550059150904    0.6666666666666666
7163    0.55748077482    0.6666666666666666
7164    0.642569676042    0.6666666666666666
7165    0.512128178962    1.0
7174    0.580572165549    1.0
7181    0.510196414776    1.0
7186    0.559457596391    0.6666666666666666
7188    0.466884151101    1.0
7189    0.492083609104    0.3333333333333333
7196    0.58012997359    0.6666666666666666
7197    0.540277503431    1.0
7200    0.53798244521    0.6666666666666666
7209    0.588250212371    1.0
7217    0.612553782761    1.0
7225    0.634494304657    0.3333333333333333
7227    0.593796931207    0.3333333333333333
7228    0.497864056379    0.6666666666666666
7230    0.488647685386    0.3333333333333333
7234    0.54091662541    0.3333333333333333
7235    0.489548307844    0.6666666666666666
7261    0.529374146834    0.6666666666666666
7266    0.609454534948    0.6666666666666666
7269    0.592957302928    0.6666666666666666
7272    0.599553197622    1.0
7278    0.624346479774    0.6666666666666666
7281    0.552376523614    0.6666666666666666
7284    0.610477007926    1.0
7304    0.469347732142    0.0
7311    0.604891255498    0.3333333333333333
7322    0.539381626993    0.3333333333333333
7323    0.492003792897    0.3333333333333333
7324    0.494344450533    0.3333333333333333
7329    0.563437759876    0.3333333333333333
7331    0.501382185612    0.0
7340    0.46009658277    0.6666666666666666
7352    0.534941025078    0.6666666666666666
7360    0.603048883379    0.6666666666666666
7371    0.513967974111    1.0
7372    0.654584616423    1.0
7373    0.541873559356    1.0
7374    0.681158840656    0.3333333333333333
7376    0.532288391143    0.6666666666666666
7398    0.488693027757    0.3333333333333333
7400    0.532200675458    0.3333333333333333
7401    0.552606888115    1.0
7402    0.549086932093    0.6666666666666666
7416    0.488712924533    0.6666666666666666
7417    0.462440151721    1.0
7430    0.577730379999    0.3333333333333333
7450    0.562012467533    0.6666666666666666
7454    0.568703256547    0.3333333333333333
7457    0.565510123968    0.0
7466    0.537130139768    0.3333333333333333
7470    0.48293402046    0.6666666666666666
7478    0.584207363427    1.0
7482    0.546806767583    0.6666666666666666
7487    0.582920052111    1.0
7502    0.652063548565    1.0
7505    0.554402317852    1.0
7521    0.518459543586    1.0
7522    0.510676070116    0.6666666666666666
7524    0.582546502352    0.6666666666666666
7530    0.547480393201    0.6666666666666666
7532    0.575040690601    0.3333333333333333
7537    0.514126813971    0.3333333333333333
7539    0.543941926211    1.0
7540    0.553946342319    0.6666666666666666
7543    0.562364336103    1.0
7544    0.520533692092    0.3333333333333333
7552    0.548668134958    0.3333333333333333
7564    0.587889254093    0.6666666666666666
7566    0.566639691591    0.3333333333333333
7568    0.501346572768    0.6666666666666666
7571    0.54198397696    1.0
7588    0.5144416783    0.6666666666666666
7595    0.636549264193    0.6666666666666666
7596    0.507634024136    0.6666666666666666
7601    0.591182127595    0.6666666666666666
7610    0.530256271362    0.6666666666666666
7614    0.499490074813    0.6666666666666666
7618    0.455019976944    0.3333333333333333
7623    0.602650612593    1.0
7636    0.517533859238    0.3333333333333333
7650    0.548310242593    0.3333333333333333
7653    0.468820605427    0.6666666666666666
7655    0.55423380807    0.3333333333333333
7660    0.504156926647    0.6666666666666666
7663    0.595634400845    1.0
7665    0.557899348438    0.6666666666666666
7678    0.54074402526    0.3333333333333333
7679    0.596007697284    0.3333333333333333
7700    0.535189323127    1.0
7702    0.56156571582    1.0
7707    0.537638448179    0.6666666666666666
8866    0.511166619137    0.6666666666666666
8868    0.551439762115    0.3333333333333333
8875    0.537497825921    0.3333333333333333
8882    0.50069148367    0.3333333333333333
8885    0.524721022695    1.0
8886    0.521104468033    0.3333333333333333
8888    0.572256393731    0.6666666666666666
8892    0.550042603165    0.3333333333333333
8897    0.610469311476    0.3333333333333333
8899    0.563130319118    0.0
8900    0.507766806521    0.6666666666666666
8905    0.535683792084    0.6666666666666666
8906    0.568327724934    0.6666666666666666
8933    0.547854561359    0.6666666666666666
8936    0.600981086493    0.3333333333333333
8938    0.558562364429    0.3333333333333333
8945    0.535689521581    0.6666666666666666
8946    0.539747860283    1.0
8952    0.472427008674    0.3333333333333333
8960    0.555482342839    0.3333333333333333
8968    0.45797187835    0.6666666666666666
8970    0.574935443699    0.3333333333333333
8989    0.488831439987    0.3333333333333333
8991    0.567774541676    0.0
8992    0.466886270791    0.0
8996    0.555575333536    0.6666666666666666
8997    0.606597907841    0.3333333333333333
9006    0.573202230036    1.0
9016    0.537262003869    1.0
9017    0.520531339571    0.6666666666666666
9018    0.524822888896    0.6666666666666666
9029    0.492873596959    0.6666666666666666
9031    0.518671736121    0.3333333333333333
9033    0.536821529269    0.3333333333333333
9038    0.526687553152    0.3333333333333333
9040    0.464419815689    1.0
9050    0.596719548106    0.3333333333333333
9054    0.589927613735    0.3333333333333333
9061    0.591074235737    1.0
9063    0.542801182717    0.3333333333333333
9064    0.537183143198    0.3333333333333333
9065    0.535375885665    0.3333333333333333
9067    0.593494080007    0.3333333333333333
9073    0.618494816124    0.3333333333333333
9091    0.54579121992    0.6666666666666666
9093    0.585737235844    0.3333333333333333
9095    0.598982602358    0.6666666666666666
9096    0.557748962194    0.6666666666666666
9102    0.58224272728    0.3333333333333333
9106    0.515504439361    1.0
9111    0.550114959478    0.6666666666666666
9118    0.568053074181    0.6666666666666666
9127    0.571601390839    0.6666666666666666
9129    0.569625459611    0.3333333333333333
9132    0.55940252915    1.0
9136    0.574544206262    0.3333333333333333
9138    0.552114151418    1.0
9140    0.595891304314    0.0
9142    0.534188229591    0.3333333333333333
9145    0.585656881332    0.6666666666666666
9152    0.56492434442    0.6666666666666666
9160    0.518973479047    0.0
9162    0.582213275135    0.3333333333333333
9170    0.605293430388    1.0
9173    0.457582492381    0.0
9180    0.498034324264    0.3333333333333333
9187    0.534474179149    0.6666666666666666
9188    0.56292758137    1.0
9192    0.477956000715    0.3333333333333333
9193    0.481708506122    0.6666666666666666
9198    0.610067032278    0.6666666666666666
9208    0.535599898547    0.6666666666666666
9213    0.535191617906    0.3333333333333333
9214    0.487089607865    0.3333333333333333
9219    0.50479680812    0.6666666666666666
9221    0.540976919234    0.3333333333333333
9222    0.553423721343    0.6666666666666666
9224    0.537969108671    0.6666666666666666
9226    0.500382004917    0.0
9238    0.531795352697    0.6666666666666666
9239    0.490672980435    0.6666666666666666
9241    0.620098553598    0.3333333333333333
9244    0.517929714173    0.3333333333333333
9246    0.610803976655    0.0
9248    0.624348014593    0.6666666666666666
9252    0.574920639396    0.3333333333333333
9253    0.532788749784    0.3333333333333333
9255    0.389284946024    1.0
9257    0.534461140633    1.0
9259    0.557767100632    0.6666666666666666
9263    0.53311913088    1.0
9268    0.516481840983    0.0
9271    0.507892985828    0.3333333333333333
9278    0.597330421209    0.6666666666666666
9288    0.529834728688    1.0
9296    0.557603988796    0.3333333333333333
9301    0.530731640756    1.0
9302    0.581380315125    0.3333333333333333
9306    0.621344178915    0.6666666666666666
9309    0.618421286345    0.6666666666666666
9313    0.490419168025    0.0
9315    0.486876838841    0.6666666666666666
9323    0.526985991746    0.3333333333333333
9332    0.450989536941    0.6666666666666666
9340    0.530634881929    0.6666666666666666
9351    0.481785459444    0.0
9354    0.620981253684    0.6666666666666666
9359    0.568812511861    0.0
9364    0.478660143912    0.6666666666666666
9367    0.510396178812    1.0
9375    0.511758511886    0.6666666666666666
9385    0.522496366873    0.3333333333333333
9386    0.548394206911    0.6666666666666666
9387    0.587725415826    0.6666666666666666
9394    0.550951972604    0.3333333333333333
9402    0.511217635125    1.0
9408    0.4991602347    0.0
9416    0.549032486975    1.0
9420    0.471664270386    1.0
9425    0.460539408028    0.6666666666666666
9429    0.479505851865    0.6666666666666666
9432    0.546210080385    0.6666666666666666
9434    0.456062704325    0.0
9446    0.554220326245    0.3333333333333333
9456    0.516886664554    0.0
9471    0.550377190113    0.0
9474    0.529504762962    0.3333333333333333
9475    0.539750538766    0.0
9480    0.574575446546    0.3333333333333333
9485    0.530472613871    1.0
9488    0.508337733336    0.0
9501    0.603481665254    0.6666666666666666
9506    0.548635855317    0.6666666666666666
9512    0.552223082632    0.0
9513    0.539193499833    1.0
9518    0.57821765542    0.0
9523    0.521396333352    1.0
9527    0.51968655549    0.6666666666666666
9536    0.477679012343    0.0
9544    0.564357168972    0.0
9545    0.506902141962    0.0
9550    0.470107074827    1.0
9553    0.525855798274    0.6666666666666666
9554    0.506984978449    0.3333333333333333
9556    0.535145599395    0.6666666666666666
9561    0.561461664736    0.6666666666666666
9562    0.468877084553    1.0
9564    0.524842860177    0.0
9565    0.534378338605    0.0
9569    0.505411803722    1.0
9577    0.385899327695    0.0
9580    0.515306881629    0.3333333333333333
9581    0.579164028168    0.0
9589    0.620523035526    0.6666666666666666
9594    0.508902372792    1.0
9599    0.456420820206    0.3333333333333333
9602    0.506387152709    0.3333333333333333
9605    0.562198411673    0.3333333333333333
9606    0.498616094119    0.6666666666666666
9607    0.509328886867    1.0
9608    0.558898925781    1.0
9609    0.506164767314    0.0
9616    0.550851937383    0.3333333333333333
9617    0.512538273819    0.6666666666666666
9619    0.491358602419    0.6666666666666666
9627    0.585536256433    0.6666666666666666
9628    0.538263104856    0.6666666666666666
9632    0.579273469746    0.0
9651    0.563686922193    0.3333333333333333
9652    0.55369470641    0.0
9661    0.512706626207    0.3333333333333333
9664    0.499177788559    0.0
9668    0.50296357763    0.3333333333333333
9675    0.456482451409    0.3333333333333333
9677    0.509274607524    0.3333333333333333
9688    0.592349052429    0.3333333333333333
9693    0.569577023387    0.3333333333333333
9694    0.595849402249    0.3333333333333333
9695    0.561603050679    0.0
9698    0.596594199538    0.6666666666666666
9705    0.587794557214    0.6666666666666666
9711    0.563365131617    0.6666666666666666
9714    0.519462866709    0.6666666666666666
9716    0.561047077179    0.0
9731    0.571058608592    0.6666666666666666
9736    0.57974114269    0.0
9741    0.539858959615    1.0
9744    0.562808930874    1.0
9750    0.556047216058    1.0
9757    0.59421762079    0.3333333333333333
9766    0.534763619304    0.6666666666666666
9769    0.48732278496    0.0
9771    0.502121247351    0.6666666666666666
9772    0.549176223576    0.3333333333333333
9776    0.545778639615    0.3333333333333333
9783    0.467453695834    1.0
9784    0.546463809907    0.6666666666666666
9785    0.572944775224    0.3333333333333333
9788    0.47054027766    0.6666666666666666
9791    0.516939759254    1.0
9798    0.51085641142    0.6666666666666666
9808    0.636031836271    0.3333333333333333
9809    0.486221073195    0.3333333333333333
9810    0.556617651135    0.3333333333333333
9813    0.499925490345    0.6666666666666666
9815    0.545283209532    0.3333333333333333
9817    0.489347219467    0.3333333333333333
9820    0.547532171011    1.0
9823    0.497184028849    0.3333333333333333
9826    0.586909130216    0.3333333333333333
9829    0.537409786135    1.0
9832    0.562791369855    0.6666666666666666
9835    0.568873345852    0.3333333333333333
9836    0.527262633666    0.6666666666666666
9845    0.563104316592    0.3333333333333333
9854    0.483367471024    0.3333333333333333
9860    0.572158813477    0.6666666666666666
9861    0.596793748438    1.0
9883    0.603916220367    0.3333333333333333
9885    0.451362717897    0.0
9886    0.547383759171    0.3333333333333333
9889    0.561804518104    0.3333333333333333
9891    0.616139627993    0.3333333333333333
9892    0.576071061194    0.3333333333333333
9898    0.584802523255    0.6666666666666666
9914    0.555965129286    1.0
9918    0.49494245695    0.3333333333333333
9920    0.564375348389    0.6666666666666666
9927    0.492119209841    1.0
9928    0.634563788772    1.0
9931    0.586770497262    0.3333333333333333
9934    0.564747013152    0.6666666666666666
9941    0.574424147606    0.3333333333333333
9947    0.499049889913    0.3333333333333333
9949    0.53211523965    0.6666666666666666
9953    0.594721019268    0.6666666666666666
9955    0.5428712219    0.0
9957    0.616703286767    0.6666666666666666
9964    0.500919600599    1.0
9967    0.4710048493    1.0
9976    0.570688590407    1.0
9977    0.572085253894    0.0
9978    0.511923152953    0.0
9983    0.551905002445    0.6666666666666666
9985    0.554267559201    0.0
9987    0.47777511552    0.3333333333333333
9991    0.4806740731    1.0
9993    0.553253933787    0.3333333333333333
10003    0.58777807653    0.6666666666666666
10005    0.474646309391    0.3333333333333333
10016    0.497209321242    0.6666666666666666
10021    0.586813978851    0.3333333333333333
10023    0.558867875487    0.3333333333333333
10034    0.562904387712    0.6666666666666666
10049    0.569685690105    0.0
10053    0.555629942566    0.3333333333333333
10055    0.521016595885    0.3333333333333333
10061    0.549779552966    0.0
10065    0.59199411422    0.6666666666666666
10067    0.605976261199    0.6666666666666666
10068    0.504389613867    1.0
10069    0.560835488141    0.3333333333333333
10077    0.558181554079    0.0
10086    0.471678491682    0.3333333333333333
10089    0.584181763232    0.0
10126    0.569391831756    0.0
10128    0.632121741772    0.3333333333333333
10129    0.602710239589    0.3333333333333333
10134    0.541311036795    1.0
10142    0.582852639258    1.0
10156    0.50449086586    0.3333333333333333
10158    0.568641327322    1.0
10159    0.564691819251    0.6666666666666666
10160    0.497817580123    1.0
10162    0.568691022694    0.6666666666666666
10164    0.552268791944    0.0
10166    0.589940473437    0.6666666666666666
10176    0.542844459414    0.3333333333333333
10184    0.558188647032    1.0
10189    0.56313290447    1.0
10200    0.535750746727    1.0
10215    0.552442632616    0.6666666666666666
10218    0.523199262097    0.3333333333333333
10224    0.618973866105    0.6666666666666666
10248    0.55972083658    0.0
10260    0.531775452197    0.3333333333333333
10263    0.558716535568    0.3333333333333333
10264    0.51744639501    1.0
10273    0.641072973609    0.6666666666666666
10286    0.681888580322    0.6666666666666666
10291    0.619323603809    0.6666666666666666
10300    0.547065131366    0.3333333333333333
10304    0.563033759594    0.3333333333333333
10306    0.618198908865    0.3333333333333333
10314    0.555228054523    0.3333333333333333
10315    0.50118637702    0.3333333333333333
10339    0.548665013164    0.3333333333333333
10342    0.543942637742    0.3333333333333333
10351    0.513333469629    0.6666666666666666
10357    0.444942202419    0.0
10358    0.549802105874    0.3333333333333333
10363    0.479513319209    0.3333333333333333
10366    0.496449330822    0.6666666666666666
10367    0.582068562508    0.6666666666666666
10377    0.552336238325    0.6666666666666666
10379    0.575920537114    1.0
10387    0.482322378084    0.6666666666666666
10388    0.534190677106    0.3333333333333333
10391    0.558524973691    0.3333333333333333
10402    0.486930675805    0.3333333333333333
10409    0.601292878389    1.0
10412    0.483181577176    0.6666666666666666
10423    0.619464762509    0.3333333333333333
10428    0.529951352626    0.6666666666666666
10434    0.493360967375    0.6666666666666666
10435    0.511902917176    0.3333333333333333
10440    0.530906375498    0.3333333333333333
10441    0.555536035448    0.6666666666666666
10445    0.558035805821    0.0
10467    0.513739315793    1.0
10470    0.532935574651    0.3333333333333333
10474    0.549142424017    1.0
10484    0.533268336207    0.6666666666666666
10485    0.496108022286    0.6666666666666666
10488    0.486058030277    0.3333333333333333
10489    0.560610055923    0.0
10490    0.568659752607    0.0
10499    0.502412348986    0.3333333333333333
10502    0.532156981528    0.3333333333333333
10514    0.457894481719    0.0
10515    0.518365163356    0.6666666666666666
10519    0.497901355382    1.0
10522    0.520701359957    1.0
10523    0.550769675523    0.6666666666666666
10535    0.55385485664    0.0
10550    0.517481543124    0.3333333333333333
10554    0.558940730989    0.6666666666666666
10555    0.485190099105    0.6666666666666666
10556    0.475491508842    0.3333333333333333
10557    0.551701840013    0.6666666666666666
10574    0.575450204313    0.0
10579    0.504241287708    0.3333333333333333
10591    0.600901141763    0.3333333333333333
10595    0.524479841813    1.0
10602    0.556559246033    0.6666666666666666
10603    0.572845585644    0.6666666666666666
10605    0.522937020287    0.3333333333333333
10608    0.586253777146    0.0
10614    0.56714887917    1.0
10632    0.559484541416    0.3333333333333333
10633    0.539674721658    0.3333333333333333
10635    0.53121830523    0.6666666666666666
11827    0.612442277372    0.5
11836    0.669932290912    0.75
11838    0.574774079025    0.25
11850    0.552586678416    1.0
11851    0.536924485117    0.5
11854    0.505179534201    0.25
11858    0.560074485838    0.75
11861    0.599081456661    0.75
11864    0.582610629499    0.5
11865    0.612799294293    0.75
11886    0.597387753427    0.75
11888    0.638837814331    0.25
11897    0.485108686611    0.75
11903    0.508538055234    0.25
11907    0.461844529957    0.5
11908    0.604267388582    0.75
11912    0.588411137462    0.5
11922    0.506105472799    0.5
11935    0.5685839504    0.25
11945    0.655329152942    1.0
11948    0.529973397031    0.5
11951    0.561285838485    0.75
11956    0.552797332406    0.5
11958    0.565315119922    0.5
11964    0.600165247917    0.75
11967    0.576586902142    0.5
11968    0.489571411163    0.5
11977    0.483089005575    0.25
11986    0.546285405755    1.0
11994    0.555462908    0.5
11995    0.620889827609    0.25
12000    0.592772759497    0.5
12005    0.526299152523    0.75
12009    0.591717459261    0.5
12020    0.497527626809    0.75
12021    0.61955050379    0.75
12023    0.641491800547    0.25
12024    0.564401172101    0.75
12027    0.54400363937    0.5
12031    0.595820844173    1.0
12034    0.509428291582    0.75
12049    0.574463285506    1.0
12050    0.550180703402    0.0
12062    0.618995651603    0.75
12072    0.646381184459    1.0
12080    0.536455728114    1.0
12081    0.579174309969    1.0
12089    0.614583857358    0.25
12098    0.479793585837    0.25
12106    0.663406342268    0.75
12115    0.562517739832    0.25
12116    0.538238704205    0.75
12117    0.486569905654    0.5
12130    0.52006607689    0.5
12134    0.58991882205    0.5
12138    0.45737490803    0.5
12147    0.618015706539    0.75
12150    0.592929139733    0.75
12156    0.636484846473    1.0
12161    0.543286498636    0.5
12180    0.603340953588    0.5
12188    0.466783359647    1.0
12189    0.511437639594    0.25
12191    0.451646782458    0.75
12205    0.546164479107    0.75
12217    0.546483628452    0.5
12218    0.470220774412    0.5
12221    0.492767265998    0.75
12226    0.557911790907    1.0
12228    0.572860740125    0.75
12230    0.585367806256    0.75
12231    0.601324506104    1.0
12238    0.528726181015    0.25
12240    0.575816847384    1.0
12245    0.67642724514    0.25
12249    0.525116385892    0.25
12256    0.597914218903    1.0
12260    0.555341430008    0.5
12263    0.579531699419    1.0
12269    0.59756039083    1.0
12280    0.527681035921    0.5
12282    0.522137844935    0.75
12303    0.52739289403    0.75
12304    0.521307369694    0.25
12310    0.558100640774    0.75
12318    0.535271596164    1.0
12327    0.627069488168    0.75
12333    0.558324307203    0.5
12335    0.555080927908    0.5
12341    0.591126516461    0.5
12346    0.518631832674    0.5
12354    0.579255789518    0.5
12357    0.632968872786    0.75
12362    0.602629892528    0.0
12363    0.592355340719    0.75
12365    0.565987549722    1.0
12379    0.608281992376    0.5
12384    0.564976587892    0.75
12394    0.645441994071    0.5
12396    0.549595318735    0.5
12405    0.573060333729    1.0
12407    0.610020026565    0.5
12409    0.548976305872    0.5
12412    0.552135232836    0.5
12416    0.486260736361    0.5
12417    0.619295351207    0.75
12425    0.584633894265    0.75
12426    0.618851363659    0.5
12427    0.483826288953    0.5
12431    0.616824105382    0.5
12436    0.505012353882    0.5
12437    0.567611888051    0.5
12443    0.564814686775    0.25
12449    0.51028436888    0.75
12451    0.536919102073    0.25
12454    0.586155094206    1.0
12455    0.564434804022    0.5
12459    0.650839954615    0.75
12462    0.592330493033    1.0
12464    0.642120927572    0.5
12465    0.604198269546    0.25
12471    0.642162263393    0.5
12475    0.543209515512    0.25
12484    0.491383698769    0.5
12489    0.618599176407    1.0
12492    0.620958454907    0.5
12500    0.625595390797    0.75
12501    0.565112024546    1.0
12503    0.534808393568    0.5
12511    0.506617511623    0.5
12522    0.617851600051    0.75
12523    0.609457522631    0.75
12530    0.595007836819    1.0
12535    0.647846326232    1.0
12548    0.538638591766    0.5
12549    0.563026092947    0.5
12554    0.448733225465    0.25
12564    0.620964542031    0.75
12568    0.498008953873    0.5
12569    0.654425427318    0.5
12570    0.655935972929    0.5
12579    0.535013530403    0.75
12583    0.609305396676    0.75
12588    0.538169752806    0.25
12591    0.574729755521    0.5
12598    0.515171958134    0.25
12602    0.582391425967    0.25
12603    0.622420832515    0.25
12608    0.532064285129    1.0
12629    0.60063444078    0.25
12633    0.52354397811    0.75
12648    0.442306660116    0.5
12650    0.57915905118    0.75
12651    0.535586178303    0.5
12654    0.590101577342    0.5
12656    0.554819587618    0.75
12661    0.671635061502    0.5
12667    0.574266754091    0.75
12671    0.64916293323    1.0
12683    0.607964970171    1.0
12702    0.623992808163    0.5
12706    0.586876779795    1.0
12714    0.448667969555    0.25
12715    0.592574574053    0.75
12716    0.482833504677    0.5
12718    0.489486833103    0.25
12732    0.570076346397    0.5
12733    0.564487747848    0.5
12745    0.5795802176    0.75
12760    0.562040213495    0.75
12772    0.572192914784    0.25
12774    0.491399457678    0.5
12787    0.511441844516    0.5
12800    0.608277454972    1.0
12804    0.676192134619    0.5
12818    0.59339402616    0.75
12821    0.64002469182    0.25
12830    0.583007372916    0.75
12831    0.576557032764    1.0
12834    0.523399826139    0.75
12836    0.538059145212    0.25
12842    0.54357970506    0.25
12851    0.55624447763    0.75
12852    0.605915695429    0.75
12853    0.528964715078    0.5
12855    0.56862141192    0.75
12857    0.645505487919    0.5
12861    0.616230122745    0.5
12866    0.583009526134    0.75
12871    0.547314092517    0.5
12874    0.778247505426    0.75
12880    0.529031414539    0.0
12890    0.584968581796    0.5
12891    0.555558748543    1.0
12892    0.562261182815    0.75
12894    0.617313347757    0.5
12898    0.549973011017    0.5
12908    0.682256907225    0.75
12911    0.6499825418    1.0
12913    0.574514500797    0.5
12917    0.534799199551    1.0
12918    0.535338293761    0.75
12923    0.645962521434    0.5
12937    0.496388451196    1.0
12945    0.521084705368    0.5
12947    0.602914869785    0.5
12948    0.586401984096    0.5
12951    0.58110012114    0.75
12956    0.545708585531    0.5
12962    0.526795862243    0.5
12967    0.63788112998    0.25
12969    0.617941051722    0.25
12970    0.577378332615    0.75
12972    0.597111113369    1.0
12974    0.545196779072    0.5
12978    0.464284006506    0.5
12979    0.591605879366    0.5
12985    0.551083356142    1.0
12992    0.586923018098    1.0
12995    0.545875113457    0.5
12996    0.619355857372    0.5
13019    0.547822520137    1.0
13020    0.566666252911    0.75
13025    0.672231644392    0.5
13037    0.63057641685    0.75
13039    0.572173342109    0.5
13040    0.545798439533    0.5
13042    0.421933248639    0.25
13049    0.601987741888    0.5
13054    0.574950456619    0.75
13055    0.434083692729    0.5
13061    0.614740282297    0.25
13070    0.647081166506    0.5
13072    0.591737262905    0.5
13074    0.535641226918    0.75
13076    0.589301384985    0.5
13080    0.563355758786    1.0
13081    0.522549243644    1.0
13086    0.586996264756    0.75
13094    0.6035675928    0.5
13095    0.518414722756    0.25
13100    0.515405702405    0.5
13103    0.603099450469    0.75
13106    0.620754286647    0.75
13107    0.602812595665    0.75
13109    0.592573270202    0.25
13110    0.653351724148    0.75
13128    0.626920923591    0.75
13131    0.607497170568    0.5
13140    0.506819898728    0.25
13141    0.539395235479    1.0
13144    0.66646695137    1.0
13145    0.604546539485    1.0
13148    0.623437300324    0.5
13155    0.652732878923    0.75
13156    0.574485190213    0.75
13166    0.602560155094    0.75
13168    0.532057255507    0.5
13173    0.516780961305    0.5
13179    0.52464303188    0.75
13180    0.562124505639    0.75
13182    0.541154444218    0.5
13185    0.570397347212    0.25
13186    0.557012088597    0.5
13194    0.562728665769    1.0
13196    0.510892004706    1.0
13200    0.641131132841    0.75
13208    0.59714024514    0.75
13225    0.550300687551    0.5
13227    0.563006207347    0.75
13229    0.463136587292    0.25
13233    0.55430303514    0.5
13236    0.548523228616    0.75
13249    0.530090911314    0.25
13251    0.591799251735    0.75
13256    0.579309441149    0.5
13263    0.585440352559    1.0
13266    0.55250934884    0.5
13268    0.557389829308    1.0
13275    0.530132494867    0.75
13288    0.486191398464    0.5
13289    0.542906537652    0.5
13304    0.59557504952    0.75
13306    0.567574463785    1.0
13310    0.537212528288    0.5
13311    0.663741052151    0.5
13318    0.589367128909    0.5
13319    0.579278618097    0.75
13321    0.623658820987    0.5
13327    0.59392811358    1.0
13331    0.553703870624    0.75
13332    0.579550147057    0.25
13340    0.594963587821    0.0
13348    0.602602213621    0.75
13353    0.485108837485    0.25
13370    0.567234493792    0.25
13385    0.602647073567    1.0
13387    0.590180143714    0.75
13392    0.587909959257    0.25
13394    0.603426612914    1.0
13397    0.553867220879    0.75
13399    0.570167556405    1.0
13405    0.604731380939    0.75
13406    0.594873055816    0.25
13411    0.635621741414    0.75
13415    0.610570639372    0.75
13419    0.635937988758    0.75
13420    0.563538052142    0.0
13425    0.592969708145    0.5
13429    0.562664814293    0.75
13430    0.636156901717    1.0
13434    0.552584156394    0.75
13444    0.598305135965    0.75
13452    0.530416650698    0.25
13455    0.496208456345    1.0
13465    0.54567271471    1.0
13466    0.532490283251    0.5
13476    0.557571649551    0.5
13482    0.667395055294    0.75
13484    0.558904789388    0.75
13492    0.50998661574    0.5
13493    0.623626753688    1.0
13507    0.52540288493    0.5
13509    0.541734568775    0.5
13521    0.557417932898    0.75
13527    0.6271379143    0.25
13529    0.667338833213    0.75
13531    0.57500821352    0.75
13547    0.554226439446    1.0
13549    0.552591606975    0.75
13586    0.55720159784    1.0
13591    0.562234055251    0.5
13593    0.496780345216    0.25
13597    0.590724281967    1.0
13599    0.476318310946    0.5
13612    0.506179708056    0.5
13615    0.565729051828    0.25
13619    0.649308487773    0.75
13628    0.558974865824    0.0
13631    0.590442925692    0.5
14840    0.575668409467    0.75
14847    0.612614475191    0.75
14857    0.566022016108    1.0
14865    0.617122173309    0.75
14868    0.608053281903    0.75
14872    0.624539792538    0.75
14873    0.551356200129    0.5
14876    0.564717978239    0.75
14880    0.573147192597    0.75
14882    0.43404687196    1.0
14889    0.660953015089    0.75
14896    0.565063036978    1.0
14900    0.632972240448    0.75
14916    0.539673920721    0.75
14918    0.565437473357    0.75
14920    0.436074770987    0.75
14925    0.582118660212    0.75
14932    0.593088112772    0.75
14937    0.632037177682    0.25
14943    0.542147729546    0.75
14947    0.590225152671    0.75
14963    0.538018785417    1.0
14964    0.580095522106    0.5
14968    0.592598162591    0.75
14971    0.583403401077    0.75
14973    0.606965377927    0.25
14977    0.509868933819    0.75
14980    0.510725231841    0.75
14982    0.561272151768    1.0
14984    0.562751851976    0.75
14988    0.541180111468    0.75
14993    0.480033384636    0.5
14995    0.597370684147    1.0
15021    0.55265455693    0.75
15037    0.633564949036    0.5
15040    0.60713288933    0.5
15051    0.621026448905    0.75
15059    0.537990763783    0.75
15067    0.57295575738    0.5
15070    0.517206726596    0.75
15072    0.421995893121    0.75
15074    0.559355810285    0.75
15083    0.583359360695    0.75
15085    0.49679545383    1.0
15088    0.448444720358    0.75
15091    0.526906583458    0.5
15096    0.528833713382    0.25
15104    0.453140683472    0.75
15106    0.525962179527    0.25
15113    0.490407686681    0.0
15120    0.518283216283    0.5
15122    0.56530828774    0.75
15126    0.59742487222    0.25
15132    0.471652504057    0.75
15145    0.510026195087    0.75
15146    0.525660282001    0.75
15150    0.501179461018    0.75
15154    0.479329131544    0.5
15156    0.648874267936    0.75
15165    0.492668802384    0.75
15170    0.613084435463    0.75
15173    0.507311956491    1.0
15180    0.53856978938    1.0
15183    0.542687386274    0.5
15184    0.584920734167    0.75
15188    0.49422621727    0.25
15190    0.565719857812    1.0
15193    0.445321604609    0.25
15201    0.462147008628    0.75
15204    0.587890036404    0.5
15218    0.588047094643    0.5
15219    0.525148123503    0.75
15225    0.582413628697    1.0
15248    0.569640032947    0.75
15251    0.545557375997    0.75
15255    0.59045509994    0.5
15258    0.534433282912    0.25
15260    0.516915300861    0.5
15261    0.542469356209    0.75
15263    0.538627639413    0.75
15265    0.560697782785    0.75
15266    0.523789245635    0.75
15276    0.512516310439    0.75
15277    0.554690431803    1.0
15282    0.618208728731    1.0
15283    0.549786016345    0.5
15289    0.485518850386    1.0
15317    0.634187594056    0.25
15318    0.570990055799    1.0
15323    0.474094742909    0.75
15324    0.480852572247    0.5
15325    0.581544622779    0.5
15340    0.576825104654    0.75
15344    0.521187119186    0.75
15349    0.590989112854    0.75
15358    0.570388421416    1.0
